,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
253,-0.628585262,1.856181523,-0.173395357,-0.147350926,-0.841087574,0.009998412,1.00104776,-1.317852607
254,-0.756337186,1.617807287,-0.293060962,-0.138466629,0.172657424,0.027484889,1.00104776,-1.3128613
255,-0.810501475,1.379433051,-0.785382025,-0.078820774,-0.214119849,0.026108032,1.00104776,-1.317852607
256,-0.847611119,1.141058815,-0.710363453,0.184512532,-0.520539286,-0.005065053,1.00104776,-1.317852607
257,-1.087902645,1.061600737,-0.761999695,-0.276209863,-0.464023886,0.03383448,1.00104776,-1.307869993
258,-0.849821907,0.823226501,-0.170384666,0.031771922,0.408432611,0.04286368,1.00104776,-1.3128613
259,-0.955097493,0.982142658,-0.360671795,0.25392236,-0.354525297,-0.006520694,1.00104776,-1.3128613
260,-0.174163194,1.856181523,0.003375959,-0.10422851,-0.177031617,-0.016818551,1.005729626,-1.3128613
261,-0.396873697,0.823226501,-0.310990327,-0.074920835,-0.3130218,-0.021399502,1.005729626,-1.3128613
262,-0.700383212,1.697265365,-0.197988638,-0.064438961,-0.262687771,-0.008331394,1.005729626,-1.3128613
263,-0.51199255,1.141058815,-0.165044423,-0.125522569,0.098480961,0.010106559,1.00104776,-1.3128613
264,-0.820186829,1.220516894,-0.416112184,-0.091243072,-0.16378582,0.008141996,1.005729626,-1.317852607
265,-0.524099243,1.856181523,0.274095427,-0.053274133,-0.844619786,-0.0268625,1.005729626,-1.307869993
266,-0.2627526,1.856181523,-0.130599274,-0.189104123,-0.299776003,-0.049621709,1.00104776,-1.307869993
267,-0.189112327,1.856181523,0.063106309,-0.062310415,-0.248558921,-0.031509364,1.00104776,-1.307869993
268,0.232569033,1.856181523,0.491624066,0.021083626,-0.279465781,-0.01091123,1.005729626,-1.307869993
269,-0.342498856,1.856181523,0.213264221,-0.043879338,-0.389847423,-0.038898166,1.005729626,-1.307869993
270,0.002278689,0.34647803,-0.97316612,-0.922349139,-0.751016154,0.882299793,1.005729626,-1.302878686
271,0.716994644,1.617807287,0.093482925,-0.244385014,-0.820777352,-0.067154148,1.005729626,-1.307869993
272,-0.076046348,1.856181523,0.081879522,-0.170681119,-0.768677217,-0.014404529,1.005729626,-1.307869993
273,0.378270445,1.299974972,-0.011474059,-0.171733988,-0.491398533,-0.039781518,1.005729626,-1.3128613
274,0.730154092,0.823226501,0.158341572,-0.422977418,-1.050371167,-0.081287935,1.010411492,-1.302878686
275,1.693267793,0.982142658,0.4706568,-0.016649321,-0.705980444,-0.014001959,1.010411492,-1.302878686
276,0.052916246,1.379433051,0.396640947,0.168003268,-0.444596717,-0.025825993,1.010411492,-1.302878686
277,-0.483883969,1.45889113,-0.253916632,-0.311155505,-0.744834782,-0.076760367,1.010411492,-1.307869993
278,-0.633743766,1.697265365,-0.275949817,-0.036026972,-0.776624695,-0.034107851,1.010411492,-1.307869993
279,0.828481489,0.664310344,0.302206054,-0.235730936,-0.711278763,-0.071234593,1.019775223,-1.302878686
280,1.270217849,0.425936108,0.614247644,-0.203999318,-0.868462221,-0.077412299,1.015093357,-1.302878686
281,1.517036461,-0.448102756,0.660852804,-0.152532182,-0.415455963,-0.015316088,1.015093357,-1.302878686
282,1.684687832,-0.368644678,0.873244777,-0.249589035,-0.449895036,-0.023444965,1.00104776,-1.27792215
283,1.112883486,-0.527560835,0.444492274,-0.117104371,3.143248166,-0.051641573,1.010411492,-1.292896071
284,-0.096417174,1.061600737,0.112713285,-0.259321671,-0.683904116,-0.060895938,1.005729626,-1.297887379
285,-0.524099243,0.108103794,-0.282059664,-0.074928818,0.245950834,-0.062273268,1.00104776,-1.297887379
286,-0.236960081,1.141058815,-0.223049562,-0.032905864,-0.300659056,-0.038977024,1.005729626,-1.302878686
287,-0.301230827,1.697265365,0.142552248,0.078345044,-0.629154822,-0.053928623,1.005729626,-1.302878686
288,0.002278689,1.617807287,-0.200192168,-0.250632525,-0.84550284,-0.046700292,1.005729626,-1.297887379
289,0.160192068,1.856181523,-0.013057417,-0.081924374,-0.997387979,-0.060118074,1.005729626,-1.297887379
290,0.265467654,1.45889113,0.134378713,-0.213678917,-0.75543142,-0.043903825,1.00104776,-1.292896071
291,0.473808039,1.538349208,-0.0004939,-0.039876338,-0.864930009,-0.057085395,1.00104776,-1.292896071
292,-0.156213707,1.299974972,0.251841181,-0.13256186,-0.403976273,-0.052939777,1.00104776,-1.292896071
293,-0.407874996,0.823226501,-0.169558156,0.016364719,-0.501995171,-0.034530793,1.00104776,-1.292896071
294,-0.249961616,0.823226501,-0.17088489,-0.072933939,-0.453427248,-0.022950285,1.00104776,-1.297887379
295,-1.052582686,0.187561872,-0.026744081,0.174147497,-0.057819444,-0.005950973,1.00104776,-1.297887379
296,-1.018578671,0.982142658,-0.379472894,-0.132670216,-0.31037264,-0.004362019,0.996365895,-1.297887379
297,-0.887721118,1.45889113,0.046684556,-0.032756568,-0.406625432,-0.052425163,0.996365895,-1.297887379
298,-0.83113549,0.664310344,-0.204972328,0.046581303,-0.434883132,-0.01492713,0.996365895,-1.302878686
299,-0.756600375,0.743768422,-0.180245954,0.052318653,-0.387198263,-0.02720249,0.996365895,-1.297887379
300,-1.012104223,1.697265365,-0.24404562,-0.075331477,-0.457842514,0.059344185,0.996365895,-1.302878686
301,0.018754318,1.856181523,-0.347317484,-0.076111282,-0.864046955,-0.034813334,0.996365895,-1.302878686
302,-1.068531937,1.617807287,-0.125896872,-0.199320488,-0.111685685,-0.018331676,0.996365895,-1.302878686
303,-0.943306627,-0.130270442,0.145833737,0.857797212,-0.909082665,-0.052799233,1.00104776,-1.302878686
304,-0.556997863,1.061600737,-0.414699969,-0.290610059,-0.484334108,0.019423919,1.00104776,-1.302878686
305,-1.041897214,1.141058815,0.028146594,0.0317398,-0.277699675,-0.004179477,0.996365895,-1.302878686
306,-1.139645596,1.617807287,-0.138836769,-0.102021683,-0.56115973,-0.012888002,0.996365895,-1.307869993
307,-0.838978521,1.856181523,-0.192364339,-0.230661896,0.047263879,-0.038608499,1.00104776,-1.302878686
308,-0.323970353,1.776723444,-0.249987534,-0.045015218,-0.22295038,-0.037799018,1.00104776,-1.302878686
309,-0.95541332,1.856181523,-0.263950517,-0.227061095,-0.350110031,-0.024955208,1.00104776,-1.302878686
310,-0.739440454,1.856181523,0.143023933,0.043189986,-0.349226978,-0.012305074,0.996365895,-1.307869993
311,-1.116274415,1.45889113,-0.577580582,-0.355264737,-0.529369818,-0.010599251,0.996365895,-1.3128613
312,-0.959992808,0.982142658,-0.3817199,0.056283822,-0.011900681,0.003801056,1.00104776,-1.307869993
313,-0.607845972,1.299974972,-0.049476105,0.062037113,-0.259155559,0.016647527,1.00104776,-1.307869993
314,-1.401413341,0.982142658,0.146902368,0.433027881,-0.79781797,0.02044751,0.996365895,-1.307869993
315,-1.024158277,1.299974972,-0.497425706,-0.195095721,-0.702448232,-0.0397107,0.996365895,-1.307869993
316,-1.205284924,0.584852265,-0.352695569,-0.219865127,-0.789870492,0.088758326,0.991684029,-1.3128613
317,-1.295400825,0.664310344,-0.570308883,0.01429233,0.441105577,-0.017774098,0.996365895,-1.3128613
318,-1.633019631,0.743768422,-0.475094869,-0.089774534,-0.248558921,0.018159808,0.996365895,-1.307869993
319,-1.342932753,-0.765935071,-0.478866113,-0.021389959,0.049029985,-0.021431019,0.991684029,-1.307869993
320,-1.615701797,-0.050812363,-0.058626713,0.147692782,-0.874643593,-0.037115104,0.991684029,-1.307869993
321,-1.012104223,-0.20972852,-0.469531066,-0.245784518,-0.389847423,0.017029947,0.996365895,-1.307869993
322,-1.418152159,0.584852265,-0.041208994,0.499384881,-0.758080579,0.047698076,0.987002163,-1.307869993
323,-0.80276372,1.061600737,-0.416563704,0.327827759,-0.923211515,0.001807828,0.987002163,-1.302878686
324,-0.903723007,1.220516894,-0.428495868,-0.126165821,-0.530252871,0.029895862,0.982320298,-1.307869993
325,-0.714174314,1.141058815,-0.350715327,-0.31291042,-0.890538549,-0.036620448,0.987002163,-1.307869993
326,-1.372883657,1.299974972,-0.042422445,-0.174589526,-0.551446146,-0.026932393,0.982320298,-1.307869993
327,-0.507623613,1.061600737,-0.338743858,-0.0228246,-0.688319382,0.018484001,0.982320298,-1.302878686
328,-0.711384511,1.141058815,-0.221613945,-0.144766964,-0.503761277,-0.006803055,0.982320298,-1.302878686
329,-0.926199344,1.220516894,-0.565692781,-0.467768393,-0.874643593,0.012312415,0.982320298,-1.302878686
330,-0.745177974,1.061600737,-0.083230961,0.050301123,1.157261668,0.042080267,0.982320298,-1.302878686
331,-0.772654902,0.982142658,-0.619561172,-0.045992723,0.049029985,0.048781955,0.987002163,-1.297887379
332,-0.905723243,1.45889113,-0.828352436,-0.250207039,-0.970013332,-0.065839317,0.987002163,-1.297887379
333,-0.733281833,1.141058815,-0.347262744,-0.03895945,-0.822543458,-0.029933051,0.987002163,-1.297887379
334,-0.901143755,1.141058815,-0.448383545,-0.018355395,-0.171733298,0.051928173,0.982320298,-1.297887379
335,-1.066900165,0.505394187,-0.325428331,0.12510705,-0.973545544,-0.010336462,0.987002163,-1.302878686
336,-0.442615939,1.379433051,-0.351236856,-0.194620862,-0.597364909,0.02486412,0.987002163,-1.297887379
337,-0.85308545,1.379433051,-0.448150482,-0.144725369,-0.646815884,0.079204628,0.987002163,-1.297887379
338,-0.854822497,1.379433051,0.206812778,0.016553355,-0.07636356,0.068538857,0.987002163,-1.302878686
339,0.092763055,1.299974972,-0.527057428,-0.309506948,-1.009750723,0.043746744,0.991684029,-1.302878686
340,-1.339985036,1.379433051,-0.243868678,0.044890476,-0.71039571,0.010972698,0.991684029,-1.302878686
341,-1.184914098,0.743768422,-0.646245253,-0.041053172,-0.612376812,-0.023532167,0.991684029,-1.297887379
342,-0.893563913,1.299974972,-0.655308509,-0.195883347,-0.463140833,0.038006657,0.991684029,-1.302878686
343,-1.028527214,0.584852265,0.839762272,1.385648972,-0.833140096,0.013737815,0.991684029,-1.307869993
344,-0.948359855,1.141058815,-0.22842527,-0.005862924,-0.683021063,-0.000926486,0.991684029,-1.302878686
345,-1.136276777,0.584852265,0.354967256,0.406165289,-0.683904116,0.081941859,0.991684029,-1.302878686
346,-0.688592346,0.34647803,-0.385380615,-0.049058043,-0.376601626,0.040666286,0.996365895,-1.297887379
347,-0.994102098,1.141058815,-0.098105953,-0.107456389,-0.457842514,-0.010264293,0.991684029,-1.297887379
348,-0.719227542,0.982142658,0.014638639,0.172158319,-0.527603711,0.050968143,0.991684029,-1.297887379
349,-0.811975333,1.220516894,-0.256141938,-0.253845442,-0.585002165,-0.006423979,0.991684029,-1.297887379
350,-1.280767519,1.538349208,-0.166446614,0.043898265,-0.433117026,-0.037702646,0.991684029,-1.297887379
351,-0.715069156,1.299974972,-0.274441663,-0.073204736,0.010175647,-0.009787105,0.996365895,-1.292896071
352,-1.214970278,0.743768422,-0.133983105,0.417663895,0.079936845,0.007180291,0.991684029,-1.292896071
353,-0.374765824,1.45889113,-0.013906052,0.092562669,-0.731588985,0.015056317,0.991684029,-1.297887379
354,-1.067531819,0.90268458,-0.202941061,-0.197829281,-0.420754282,-0.028481332,0.996365895,-1.297887379
355,0.420538593,1.379433051,0.250865292,-0.169063017,-0.480801895,-0.014773695,0.996365895,-1.292896071
356,-0.74265136,0.584852265,-0.028542849,0.019619936,0.0110587,-0.028880039,0.996365895,-1.292896071
357,1.1602575,0.823226501,0.534677277,-0.078953238,-0.585002165,-0.023563835,0.996365895,-1.287904764
358,0.505180164,-0.130270442,0.34350631,-0.1445584,-0.113451792,0.056121443,1.00104776,-1.282913457
359,0.89454192,0.425936108,0.703935604,-0.003984854,-0.777507748,-0.046959971,0.996365895,-1.282913457
360,0.789213696,-0.20972852,0.282355712,-0.370277759,-0.179680777,-0.074907314,0.996365895,-1.27792215
361,1.573516813,0.34647803,1.14435921,0.200687482,-0.545264774,0.059585461,0.991684029,-1.272930843
362,2.011621166,-0.050812363,0.749926853,-0.165280922,-0.968247225,-0.005036352,0.991684029,-1.272930843
363,0.084551559,0.584852265,0.364282235,-0.281436111,-0.994738819,-0.031536902,0.991684029,-1.282913457
364,1.558936145,0.34647803,0.474901736,-0.224891918,-0.747483942,-0.019672877,0.991684029,-1.282913457
365,0.581294413,0.108103794,1.152332179,-0.03518711,-1.137793427,-0.031837242,0.991684029,-1.27792215
366,0.784055192,0.584852265,1.143466181,-0.203999318,-1.056552539,-0.058569363,0.991684029,-1.27792215
367,0.594453861,0.982142658,0.550146094,-0.145383968,0.044614719,-0.076342462,0.987002163,-1.27792215
368,-0.497780346,1.379433051,0.309527249,-0.108083291,-0.879941912,-0.027435627,0.991684029,-1.292896071
369,0.010858649,0.90268458,0.096061459,-0.19572421,-0.509059596,0.024914466,0.991684029,-1.287904764
370,-0.339866967,1.220516894,0.172176904,0.229506352,-0.423403442,-0.020474991,0.991684029,-1.287904764
371,-0.381556099,0.982142658,-0.382894505,-0.34762227,-0.754548367,-0.007811279,0.987002163,-1.287904764
372,-0.702014984,-0.368644678,-0.319991034,0.167737409,-0.254740293,-0.012041377,0.991684029,-1.292896071
373,-0.6915927,1.220516894,-0.347045305,-0.266522358,-0.924977622,-0.026060122,0.991684029,-1.292896071
374,-0.190744099,1.141058815,-0.13921793,-0.180725576,-0.505527383,0.006294582,0.987002163,-1.287904764
375,-0.293808898,1.617807287,-0.295224237,-0.241413371,-0.584119112,-0.034800918,0.987002163,-1.287904764
376,-1.077585637,0.90268458,-0.294186344,0.062801585,-0.439298398,0.046688795,0.991684029,-1.292896071
377,-0.03472568,0.505394187,-0.167317384,-0.092938655,-0.900252134,-0.001735406,0.991684029,-1.292896071
378,-0.83113549,0.425936108,-0.42889816,-0.196463059,-0.531135924,-0.012305074,0.987002163,-1.297887379
379,-0.723491203,0.664310344,-0.042308257,0.024125287,-0.521422339,0.014758911,0.991684029,-1.297887379
380,0.09002589,1.141058815,-0.092558312,-0.16823402,-0.529369818,-0.026060122,0.987002163,-1.292896071
381,-0.203324531,1.379433051,-0.223200171,-0.504021015,-0.758080579,-0.036920742,0.987002163,-1.292896071
382,0.144821832,1.856181523,-0.030246423,-0.160037806,-0.945287844,-0.058288962,0.987002163,-1.292896071
383,-0.655693726,1.45889113,-0.188004462,0.520571152,-0.788104386,0.013498069,0.987002163,-1.292896071
384,-0.972731154,1.220516894,-0.132036869,0.0315526,-0.720992348,-0.022925251,0.987002163,-1.292896071
385,-0.282860237,1.617807287,0.003007516,-0.186116669,-0.750133101,-0.060657563,1.061912014,-1.357783065
386,0.772369602,1.856181523,0.072507542,-0.373696905,-0.734238145,-0.095681823,1.061912014,-1.357783065
387,-0.209219964,1.856181523,0.215780336,0.04787566,-0.49051548,-0.073462131,1.057230149,-1.357783065
388,-0.188533312,0.743768422,-0.397325089,-0.15010544,-0.351876138,-0.101385896,1.061912014,-1.362774372
389,-0.385925036,1.856181523,-0.246545444,-0.055123521,-0.646815884,-0.090978882,1.057230149,-1.357783065
390,-0.561682627,1.379433051,-0.556024036,-0.052068331,-0.539083402,-0.08639893,1.057230149,-1.362774372
391,0.374638437,-1.083767385,-0.40158719,-0.082472205,0.878216878,-0.092334004,1.061912014,-1.362774372
392,-0.44735334,0.584852265,-0.61712044,-0.074026151,-0.801350183,-0.114949624,1.057230149,-1.362774372
393,0.114133999,1.856181523,-0.360055443,-0.142613061,-0.711278763,-0.078579394,1.057230149,-1.362774372
394,0.345371824,1.061600737,-0.155161437,-0.005676706,-0.77220943,-0.096210863,1.057230149,-1.377748293
395,-1.12285414,0.664310344,-0.855348566,-0.190297029,0.998312104,-0.029311315,1.052548283,-1.382739601
396,-0.363817163,1.856181523,-0.352839659,-0.197935661,0.064041888,-0.088424242,1.057230149,-1.357783065
397,-0.001827059,1.697265365,-0.038073432,0.11205878,-0.796934917,-0.07382104,1.052548283,-1.357783065
398,0.682622165,1.856181523,0.39193561,0.099421317,-0.928509834,-0.060294906,1.057230149,-1.357783065
399,0.683727558,1.856181523,0.277636133,-0.152809632,-0.37218636,-0.035091738,1.057230149,-1.357783065
400,0.205671121,1.856181523,0.037168203,-0.216634962,-0.579703846,-0.073972164,1.052548283,-1.352791757
401,0.623457285,1.856181523,-0.113197558,-0.213976399,-0.42870176,-0.081691647,1.057230149,-1.357783065
402,0.922282037,1.061600737,0.4107786,-0.055629214,-0.689202435,-0.053065148,1.061912014,-1.34780045
403,2.113791122,1.856181523,0.51007063,-0.269941587,-0.636219247,-0.059960582,1.061912014,-1.342809143
404,2.150216475,1.856181523,0.861318818,-0.219345882,-0.654763363,-0.056171171,1.061912014,-1.34780045
405,1.212421553,1.856181523,0.893585129,-0.16823402,-0.753665314,-0.062289518,1.061912014,-1.34780045
406,1.616363977,1.856181523,1.066319007,-0.062210408,-0.666243053,-0.040293606,1.061912014,-1.34780045
407,2.612692125,1.856181523,1.17868727,-0.157749398,-0.397794901,-0.038458507,1.057230149,-1.34780045
408,1.739536413,1.856181523,0.808567464,-0.095786364,-0.570873315,-0.055254328,1.061912014,-1.352791757
409,3.269769697,1.856181523,1.123641654,-0.15211032,-0.677722744,-0.036004345,1.061912014,-1.352791757
410,0.546185005,1.856181523,0.533627155,-0.248092059,-0.53555119,-0.060262971,1.061912014,-1.352791757
411,1.01092408,1.856181523,0.752862449,-0.191438886,-0.894953815,-0.059530737,1.057230149,-1.352791757
412,0.378270445,1.856181523,0.341420511,0.01902494,-0.521422339,-0.077777609,1.057230149,-1.352791757
413,0.814006096,1.856181523,0.539872686,-0.045393077,-0.621207344,-0.068476013,1.057230149,-1.352791757
414,0.133873171,1.856181523,-0.023174565,-0.264660789,-0.300659056,-0.081142449,1.057230149,-1.352791757
415,1.787226253,1.856181523,0.811450331,-0.138614308,-0.399561007,-0.031755874,1.057230149,-1.34780045
416,0.804426018,1.856181523,0.744937248,-0.041083125,-0.62032429,-0.039724143,1.057230149,-1.34780045
417,2.085998367,0.664310344,0.284383488,-0.36138639,-0.461374726,-0.055477684,1.061912014,-1.342809143
418,1.204683797,0.982142658,0.317879501,-0.040783095,-0.944404791,-0.106280166,1.057230149,-1.337817836
419,1.321381784,1.856181523,0.498496964,-0.057841562,-0.371303307,-0.086207193,1.057230149,-1.342809143
420,1.480242644,1.856181523,0.777723048,-0.090955429,-0.19469268,-0.065453049,1.057230149,-1.342809143
421,1.93066424,0.664310344,0.500246684,-0.171174722,-0.387198263,-0.084473223,1.057230149,-1.337817836
422,1.49656036,1.061600737,0.388674721,-0.147477374,-0.348343925,-0.074073834,1.057230149,-1.337817836
423,1.248478441,1.856181523,0.357848094,-0.136098368,-0.469322205,-0.082592005,1.052548283,-1.342809143
424,1.014450813,1.856181523,0.223285102,-0.019291001,-0.532018977,-0.085465873,1.052548283,-1.342809143
425,0.216146042,1.856181523,-0.007425579,-0.112253553,-0.170850245,-0.104638875,1.052548283,-1.34780045
426,-0.173163076,1.856181523,-0.329783101,-0.066005688,-0.66800916,-0.120141647,1.052548283,-1.34780045
427,-0.451353813,1.220516894,-0.539366706,-0.042860392,-0.385432157,-0.122520518,1.052548283,-1.34780045
428,0.143295336,1.856181523,-0.020954809,-0.081210266,-0.324501491,-0.076111893,1.052548283,-1.352791757
429,0.16871939,1.856181523,0.135113172,-0.275357135,-0.811946821,-0.060294906,1.052548283,-1.352791757
430,0.024228648,1.856181523,-0.021362383,-0.233038115,-0.826958724,-0.079679568,1.052548283,-1.352791757
431,0.010016444,1.856181523,0.054740118,-0.008211964,-0.531135924,-0.0911768,1.052548283,-1.357783065
432,-0.402242752,1.538349208,-0.18190452,-0.13736292,-0.345694766,-0.086061086,1.052548283,-1.357783065
433,-0.462197198,1.379433051,-0.39213089,-0.119593214,-0.446362823,-0.087229627,1.052548283,-1.357783065
